#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	192982	194403	+	espX1	1-1422/1422	===============	0/0	100.00	94.66	vfdb	WP_000129338	(espX1) Type III secretion system effector EspX1 [TTSS secreted effectors (VF1110) - Effector delivery system (VFC0086)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	311255	312157	-	fimH	1-903/903	===============	0/0	100.00	97.45	vfdb	WP_000832235	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	312177	312680	-	fimG	1-504/504	===============	0/0	100.00	97.82	vfdb	WP_000872015	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	312693	313223	-	fimF	1-531/531	===============	0/0	100.00	96.61	vfdb	WP_001244821	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	313233	315869	-	fimD	1-2637/2637	===============	0/0	100.00	98.75	vfdb	WP_000120946	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	315936	316661	-	fimC	1-726/726	===============	0/0	100.00	98.21	vfdb	WP_000066579	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	316698	317237	-	fimI	1-540/540	===============	0/0	100.00	98.70	vfdb	WP_000824100	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	317302	317850	-	fimA	1-549/549	===============	0/0	100.00	89.98	vfdb	WP_000695571	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	318331	318927	-	fimE	1-597/597	===============	0/0	100.00	98.66	vfdb	WP_000044711	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_020211525.1_PDT001141903.1_genomic.fna	ABCTAM010000001.1	319405	320007	-	fimB	1-603/603	===============	0/0	100.00	97.84	vfdb	WP_000790574	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
