#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000001.1	127915	128565	+	rcsB	1-651/651	===============	0/0	100.00	84.64	vfdb	WP_002913007	(rcsB) transcriptional regulator RcsB [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000002.1	91331	92419	-	cfaD/cfaE	1-1089/1089	===============	0/0	100.00	99.91	vfdb	WP_001245988	(cfaD/cfaE) minor pilin and initiator [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli E24377A]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000002.1	92416	95100	-	cfaC	1-2685/2685	===============	0/0	100.00	99.89	vfdb	WP_000358674	(cfaC) colonisation factor antigen c usher [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli E24377A]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000002.1	95192	95692	-	cfaB	1-501/501	===============	0/0	100.00	100.00	vfdb	WP_000755097	(cfaB) colonization factor antigen 1 [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli E24377A]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000002.1	95722	96438	-	cfaA	1-717/717	===============	0/0	100.00	99.72	vfdb	WP_000225871	(cfaA) colonisation factor antigen a chaperone [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli E24377A]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000003.1	103968	105008	-	ompA	1-1041/1041	===============	0/0	100.00	98.08	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236) - Invasion (VFC0083)] [Escherichia coli O18:K1:H7 str. RS218]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000003.1	133455	134414	+	stx2A	1-960/960	===============	0/0	100.00	99.06	vfdb	WP_000649753	(stx2A) shiga-like toxin II A subunit encoded by bacteriophage BP-933W [Stx (VF0206) - Exotoxin (VFC0235)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000003.1	134426	134695	+	stx2B	1-270/270	===============	0/0	100.00	96.30	vfdb	WP_000738068	(stx2B) shiga-like toxin II B subunit encoded by bacteriophage BP-933W [Stx (VF0206) - Exotoxin (VFC0235)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000007.1	39780	41360	+	espX4	1-1581/1581	========/======	2/2	99.94	93.05	vfdb	WP_000900547	(espX4) Type III secretion system effector EspX4 [TTSS secreted effectors (VF1110) - Effector delivery system (VFC0086)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000007.1	70891	72183	-	espX5	1-1293/1293	===============	0/0	100.00	95.75	vfdb	WP_001270087	(espX5) Type III secretion system effector EspX5 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000007.1	114643	115311	-	pmrA	1-669/669	===============	0/0	100.00	81.61	vfdb	NP_463157	(pmrA) response regulator PmrA [PmrAB (VF1355) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000008.1	32019	33010	-	rpoS	2-993/993	========/======	2/2	99.80	92.55	vfdb	NP_461845	(rpoS) RNA polymerase sigma factor RpoS [RpoS (VF0112) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	124472	125008	-	gspM	1-537/537	===============	0/0	100.00	97.02	vfdb		(gspM) general secretion pathway protein M [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	125010	126188	-	gspL	1-1179/1179	===============	0/0	100.00	95.84	vfdb	WP_000097229	(gspL) general secretion pathway protein L [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	126185	127162	-	gspK	1-978/978	===============	0/0	100.00	97.55	vfdb	WP_000633233	(gspK) general secretion pathway protein K [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	127159	127764	-	gspJ	1-606/606	===============	0/0	100.00	97.19	vfdb	WP_001250462	(gspJ) general secretion pathway protein J [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	127761	128132	-	gspI	1-372/372	===============	0/0	100.00	95.16	vfdb	WP_000820136	(gspI) general secretion pathway protein I [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	128129	128692	-	gspH	1-564/564	===============	0/0	100.00	96.28	vfdb	WP_001115126	(gspH) general secretion pathway protein H [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	128696	129151	-	gspG	1-456/456	===============	0/0	100.00	95.61	vfdb	WP_001087302	(gspG) general secretion pathway protein G [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	129192	130391	-	gspF	1-1200/1200	===============	0/0	100.00	96.17	vfdb	WP_001173470	(gspF) general secretion pathway protein F [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	130391	131884	-	gspE	1-1494/1494	===============	0/0	100.00	96.39	vfdb	WP_000249362	(gspE) general secretion pathway protein E [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	131884	133944	-	gspD	1-2046/2046	========/======	1/15	100.00	97.38	vfdb	WP_000498818	(gspD) general secretion pathway protein D [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000009.1	133974	134933	-	gspC	1-960/960	===============	0/0	100.00	95.62	vfdb	WP_000135089	(gspC) general secretion pathway protein C [T2SS (VF0333) - Effector delivery system (VFC0086)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000011.1	119396	122543	-	acrB	1-3145/3147	========/======	5/9	99.84	83.91	vfdb	WP_002892069	(acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000012.1	22312	23709	-	gndA	1-1398/1407	========/======	2/4	99.22	84.86	vfdb	WP_014907233	(gndA) NADP-dependent phosphogluconate dehydrogenase [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000013.1	47623	49521	-	espL1	1-1898/1898	========/======	1/1	100.00	97.31	vfdb		(espL1) Type III secretion system effector espL1 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000014.1	61264	62313	-	flgI	49-1098/1098	========/======	2/2	95.54	80.88	vfdb	WP_013097134	(flgI) flagellar basal body P-ring protein FlgI [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000014.1	62373	63071	-	flgH	1-699/699	========/======	2/4	99.71	81.31	vfdb	WP_003857987	(flgH) flagellar basal body L-ring protein FlgH [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000014.1	63124	63906	-	flgG	1-783/783	===============	0/0	100.00	84.93	vfdb	WP_008500810	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000014.1	66756	67160	-	flgC	1-405/405	===============	0/0	100.00	83.21	vfdb	WP_013097138	(flgC) flagellar basal body rod protein FlgC [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000014.1	93307	93639	-	csgC	1-333/333	===============	0/0	100.00	98.50	vfdb	WP_000992818	(csgC) curli assembly protein CsgC [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000014.1	93698	94153	-	csgA	1-459/459	========/======	1/3	99.35	91.50	vfdb	WP_000771429	(csgA) curlin major subunit CsgA [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000014.1	94194	94649	-	csgB	1-456/456	===============	0/0	100.00	99.56	vfdb	WP_000791650	(csgB) curlin minor subunit CsgB [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995995.1_PDT002079661.1_genomic.fna	DBBUCX010000014.1	95403	96053	+	cgsD	1-651/651	===============	0/0	100.00	99.23	vfdb	WP_000481500	(cgsD) transcriptional regulator CsgD [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
