#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000003.1	2232	4130	-	espL1	1-1898/1898	========/======	1/1	100.00	97.68	vfdb		(espL1) Type III secretion system effector espL1 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000003.1	165382	166329	+	stxA	1-948/948	===============	0/0	100.00	97.15	vfdb	WP_000691354	(stxA) Shiga toxin subunit A; RNA-N-glycosidase; catalytic subunit [Shiga toxin (VF0117) - Exotoxin (VFC0235)] [Shigella dysenteriae Sd197]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000003.1	166340	166609	+	stx1B	1-270/270	===============	0/0	100.00	95.19	vfdb	WP_000752026	(stx1B) shiga-like toxin 1 subunit B encoded within prophage CP-933V [Stx (VF0206) - Exotoxin (VFC0235)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000004.1	136926	137966	-	ompA	1-1041/1041	===============	0/0	100.00	98.08	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236) - Invasion (VFC0083)] [Escherichia coli O18:K1:H7 str. RS218]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000005.1	136108	140356	-	fdeC	1-4246/4251	========/======	1/3	99.88	94.26	vfdb	WP_000092542	(fdeC) adhesin FdeC [FdeC (VF0506) - Adherence (VFC0001)] [Escherichia coli O45:K1:H7 str. S88]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000005.1	143425	143967	+	ykgK/ecpR	1-543/543	===============	0/0	100.00	97.24	vfdb	WP_000389022	(ykgK/ecpR) regulator protein EcpR [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000005.1	144042	144629	+	yagZ/ecpA	1-588/588	===============	0/0	100.00	99.15	vfdb	WP_000730972	(yagZ/ecpA) E. coli common pilus structural subunit EcpA [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000005.1	144687	145355	+	yagY/ecpB	1-669/669	===============	0/0	100.00	98.06	vfdb	WP_000716386	(yagY/ecpB) E. coli common pilus chaperone EcpB [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000005.1	145381	147906	+	yagX/ecpC	1-2526/2526	===============	0/0	100.00	98.73	vfdb	WP_001131063	(yagX/ecpC) E. coli common pilus usher EcpC [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_044995955.1_PDT002079665.1_genomic.fna	DBBUCV010000005.1	147896	149539	+	yagW/ecpD	1-1644/1644	===============	0/0	100.00	99.03	vfdb	WP_001265657	(yagW/ecpD) polymerized tip adhesin of ECP fibers [ECP (VF0404) - Adherence (VFC0001)] [Escherichia coli O157:H7 str. EDL933]	
