#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000001.1	97926	98576	+	rcsB	1-651/651	===============	0/0	100.00	85.56	vfdb	WP_002913007	(rcsB) transcriptional regulator RcsB [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000002.1	305189	306091	-	fimH	1-903/903	===============	0/0	100.00	88.04	vfdb	WP_000832235	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000002.1	306113	306614	-	fimG	1-502/504	========/======	2/4	99.21	85.12	vfdb	WP_000872015	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000002.1	306627	307157	-	fimF	1-531/531	========/======	2/6	99.44	86.89	vfdb	WP_001244821	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000002.1	307168	309803	-	fimD	1-2636/2637	========/======	2/2	99.92	86.69	vfdb	WP_000120946	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000002.1	309870	310592	-	fimC	1-726/726	========/======	1/3	99.59	86.64	vfdb	WP_000066579	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000002.1	310629	311168	-	fimI	1-540/540	===============	0/0	100.00	82.78	vfdb	WP_000824100	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000002.1	311234	311782	-	fimA	1-549/549	===============	0/0	100.00	86.34	vfdb	WP_000695571	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000002.1	312271	312861	-	fimE	1-591/597	===============	0/0	98.99	88.33	vfdb	WP_000044711	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537865.1_PDT001815187.1_genomic.fna	DAQCTM010000002.1	313341	313942	-	fimB	1-602/603	===============	0/0	99.83	87.71	vfdb	WP_000790574	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
