#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	60394	61296	-	fimH	1-903/903	===============	0/0	100.00	97.45	vfdb	WP_000832235	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	61316	61819	-	fimG	1-504/504	===============	0/0	100.00	97.82	vfdb	WP_000872015	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	61832	62362	-	fimF	1-531/531	===============	0/0	100.00	96.61	vfdb	WP_001244821	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	62372	65008	-	fimD	1-2637/2637	===============	0/0	100.00	98.52	vfdb	WP_000120946	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	65075	65800	-	fimC	1-726/726	===============	0/0	100.00	98.62	vfdb	WP_000066579	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	65837	66376	-	fimI	1-540/540	===============	0/0	100.00	97.96	vfdb	WP_000824100	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	66441	66989	-	fimA	1-549/549	===============	0/0	100.00	90.35	vfdb	WP_000695571	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	67470	68066	-	fimE	1-597/597	===============	0/0	100.00	99.16	vfdb	WP_000044711	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	68544	69146	-	fimB	1-603/603	===============	0/0	100.00	97.84	vfdb	WP_000790574	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000003.1	17254	17690	+	fur	1-437/453	===============	0/0	96.47	87.64	vfdb	NP_459678	(fur) ferric iron uptake transcriptional regulator [Fur (VF0113) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000003.1	99026	99772	-	entA	1-747/747	===============	0/0	100.00	95.98	vfdb	WP_000348393	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase EntA [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000003.1	99772	100629	-	entB	1-858/858	===============	0/0	100.00	97.44	vfdb	WP_001007140	(entB) isochorismatase [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	
