#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	21885	23177	-	espX5	1-1293/1293	===============	0/0	100.00	100.00	vfdb	WP_001270084	(espX5) Type III secretion system effector EspX5 [TTSS secreted effectors (VF1110) - Effector delivery system (VFC0086)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	74688	75356	-	pmrA	1-669/669	===============	0/0	100.00	81.02	vfdb	NP_463157	(pmrA) response regulator PmrA [PmrAB (VF1355) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	284244	284846	+	fimB	1-603/603	===============	0/0	100.00	98.18	vfdb	WP_000790574	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	285324	285920	+	fimE	1-597/597	===============	0/0	100.00	98.33	vfdb	WP_000044711	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	286385	286933	+	fimA	1-549/549	===============	0/0	100.00	91.62	vfdb	WP_000695571	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	286998	287537	+	fimI	1-540/540	===============	0/0	100.00	98.52	vfdb	WP_000824100	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	287574	288299	+	fimC	1-726/726	===============	0/0	100.00	97.93	vfdb	WP_000066579	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	288366	291002	+	fimD	1-2637/2637	===============	0/0	100.00	98.14	vfdb	WP_000120946	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	291012	291542	+	fimF	1-531/531	===============	0/0	100.00	97.74	vfdb	WP_001244821	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_041294835.1_ASM4129483v1_genomic.fna	JBEHBM010000001.1	291555	292058	+	fimG	1-504/504	===============	0/0	100.00	98.02	vfdb	WP_000872015	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
