#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000006.1	76379	77428	-	flgI	49-1098/1098	========/======	2/2	95.54	80.59	vfdb	WP_013097134	(flgI) flagellar basal body P-ring protein FlgI [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000006.1	77488	78186	-	flgH	1-699/699	========/======	2/4	99.71	81.17	vfdb	WP_003857987	(flgH) flagellar basal body L-ring protein FlgH [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000006.1	78239	79021	-	flgG	1-783/783	===============	0/0	100.00	85.06	vfdb	WP_008500810	(flgG) flagellar basal-body rod protein FlgG [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000006.1	81908	82312	-	flgC	1-405/405	===============	0/0	100.00	82.96	vfdb	WP_013097138	(flgC) flagellar basal body rod protein FlgC [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000006.1	108461	108793	-	csgC	1-333/333	===============	0/0	100.00	98.80	vfdb	WP_000992818	(csgC) curli assembly protein CsgC [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000006.1	108852	109307	-	csgA	1-459/459	========/======	1/3	99.35	91.50	vfdb	WP_000771429	(csgA) curlin major subunit CsgA [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000006.1	109348	109803	-	csgB	1-456/456	===============	0/0	100.00	99.78	vfdb	WP_000791650	(csgB) curlin minor subunit CsgB [Curli fibers (VF1138) - Adherence (VFC0001)] [Escherichia coli O25b:H4-ST131]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000012.1	74098	75138	-	ompA	1-1041/1041	===============	0/0	100.00	98.08	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236) - Invasion (VFC0083)] [Escherichia coli O18:K1:H7 str. RS218]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000016.1	15911	17644	+	ibeC	1-1734/1734	===============	0/0	100.00	97.41	vfdb	WP_000556298	(ibeC) phosphoethanolamine transferase CptA [Ibes (VF0237) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000019.1	82	710	-	KP1_RS17355	1-629/630	===============	0/0	99.84	91.89	vfdb	WP_014907219	(KP1_RS17355) phosphatase PAP2 family protein [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000019.1	1104	1994	-	galF	1-891/891	===============	0/0	100.00	94.28	vfdb	WP_001741945	(galF) GalU regulator GalF [Capsule (VF0560) - Immune modulation (VFC0258)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000022.1	48009	49000	-	rpoS	2-993/993	========/======	2/2	99.80	92.75	vfdb	NP_461845	(rpoS) RNA polymerase sigma factor RpoS [RpoS (VF0112) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/home/chijioke/OHG_project/assembled_genome/GCA_045007885.1_PDT002053843.1_genomic.fna	DBBUYS010000028.1	48248	50148	+	espL1	1-1898/1898	========/======	3/3	100.00	97.37	vfdb		(espL1) Type III secretion system effector espL1 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
