#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000001.1	71423	72414	-	rpoS	2-993/993	========/======	2/2	99.80	92.85	vfdb	NP_461845	(rpoS) RNA polymerase sigma factor RpoS [RpoS (VF0112) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000001.1	158496	158974	+	hcp2	1-479/492	===============	0/0	97.36	83.72	vfdb	WP_032643420	(hcp2) type VI secretion system protein Hcp [T6SS-2 (VF1396) - Effector delivery system (VFC0086)] [Enterobacter chengduensis strain WCHECl-C4 = WCHECh050004]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000003.1	13095	14993	+	espL1	1-1898/1898	========/======	1/1	100.00	94.94	vfdb		(espL1) Type III secretion system effector espL1 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000003.1	165736	167809	-	flhA	6-2079/2079	===============	0/0	99.76	81.92	vfdb	WP_020687642	(flhA) flagellar biosynthesis protein FlhA [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000003.1	169157	169801	-	cheZ	1-645/645	===============	0/0	100.00	80.31	vfdb	WP_013096065	(cheZ) protein phosphatase CheZ [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000003.1	169812	170201	-	cheY	1-390/390	===============	0/0	100.00	83.59	vfdb	WP_008500431	(cheY) chemotaxis response regulator CheY [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000003.1	170218	171265	-	cheB	1-1048/1050	===============	0/0	99.81	82.16	vfdb	WP_003859716	(cheB) protein-glutamate methylesterase/protein-glutamine glutaminase [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000003.1	175615	176103	-	cheW	1-489/504	===============	0/0	97.02	83.03	vfdb	WP_013096054	(cheW) chemotaxis protein CheW [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000003.1	178168	178956	-	motB	67-855/930	.=============.	0/0	84.84	80.36	vfdb	WP_013096052	(motB) flagellar motor protein MotB [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000003.1	179016	179903	-	motA	1-888/888	===============	0/0	100.00	82.43	vfdb	WP_008500417	(motA) flagellar motor stator protein MotA [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000003.1	180030	180608	-	flhC	1-579/579	========/======	2/2	99.83	82.24	vfdb	WP_013096051	(flhC) flagellar transcriptional regulator FlhC [Flagella (VF1400) - Motility (VFC0204)] [Enterobacter cloacae strain M12X01451]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000004.1	84847	85497	+	rcsB	1-651/651	===============	0/0	100.00	84.64	vfdb	WP_002913007	(rcsB) transcriptional regulator RcsB [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000005.1	12538	13626	-	cfaD/cfaE	1-1089/1089	===============	0/0	100.00	99.91	vfdb	WP_001245988	(cfaD/cfaE) minor pilin and initiator [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli E24377A]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000005.1	13623	16307	-	cfaC	1-2685/2685	===============	0/0	100.00	99.89	vfdb	WP_000358674	(cfaC) colonisation factor antigen c usher [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli E24377A]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000005.1	16399	16899	-	cfaB	1-501/501	===============	0/0	100.00	100.00	vfdb	WP_000755097	(cfaB) colonization factor antigen 1 [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli E24377A]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000005.1	16929	17645	-	cfaA	1-717/717	===============	0/0	100.00	99.58	vfdb	WP_000225871	(cfaA) colonisation factor antigen a chaperone [Adhesive fimbriae (VF0213) - Adherence (VFC0001)] [Escherichia coli E24377A]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000006.1	41547	44694	+	acrB	1-3145/3147	========/======	5/9	99.84	83.88	vfdb	WP_002892069	(acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000008.1	142005	143426	+	espX1	1-1422/1422	===============	0/0	100.00	94.37	vfdb	WP_000129338	(espX1) Type III secretion system effector EspX1 [TTSS secreted effectors (VF1110) - Effector delivery system (VFC0086)] [Escherichia coli O157:H7 str. EDL933]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000015.1	1283	1933	-	nleG7	1-651/651	===============	0/0	100.00	93.39	vfdb	WP_001121226	(nleG7) Type III secretion system effector NleG7 E3 Ubiquitin Ligase [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000015.1	24156	25448	-	espX5	1-1293/1293	========/======	2/2	99.92	95.83	vfdb	WP_001270087	(espX5) Type III secretion system effector EspX5 [TTSS secreted effectors (VF1111) - Effector delivery system (VFC0086)] [Escherichia coli O55:H7 str. CB9615]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000015.1	74584	75252	-	pmrA	1-669/669	===============	0/0	100.00	81.17	vfdb	NP_463157	(pmrA) response regulator PmrA [PmrAB (VF1355) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/home/chijioke/OHG_project/assembled_genome/GCA_044996055.1_PDT002079657.1_genomic.fna	DBBUDC010000016.1	68143	68889	-	entA	1-747/747	===============	0/0	100.00	95.98	vfdb	WP_000348393	(entA) 23-dihydro-23-dihydroxybenzoate dehydrogenase EntA [Enterobactin (VF0228) - Nutritional/Metabolic factor (VFC0272)] [Escherichia coli CFT073]	
