#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	304689	305591	-	fimH	1-903/903	===============	0/0	100.00	87.93	vfdb	WP_000832235	(fimH) FimH protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	305613	306048	-	fimG	67-502/504	.==============	0/0	86.51	88.53	vfdb	WP_000872015	(fimG) FimG protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	306127	306657	-	fimF	1-531/531	========/======	2/6	99.44	87.27	vfdb	WP_001244821	(fimF) FimF protein precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	306668	309303	-	fimD	1-2636/2637	========/======	2/2	99.92	86.69	vfdb	WP_000120946	(fimD) Outer membrane usher protein fimD precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	309370	310092	-	fimC	1-726/726	========/======	1/3	99.59	86.64	vfdb	WP_000066579	(fimC) Chaperone protein fimC precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	310129	310668	-	fimI	1-540/540	===============	0/0	100.00	82.78	vfdb	WP_000824100	(fimI) Fimbrin-like protein fimI precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	310734	311282	-	fimA	1-549/549	===============	0/0	100.00	86.16	vfdb	WP_000695571	(fimA) Type-1 fimbrial protein A chain precursor [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	311771	312361	-	fimE	1-591/597	===============	0/0	98.99	88.33	vfdb	WP_000044711	(fimE) Type 1 fimbriae Regulatory protein fimE [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	312841	313442	-	fimB	1-602/603	===============	0/0	99.83	87.71	vfdb	WP_000790574	(fimB) Type 1 fimbriae Regulatory protein fimB [Type 1 fimbriae (VF0221) - Adherence (VFC0001)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000001.1	318392	322522	-	vat	1-4131/4131	===============	0/0	100.00	84.77	vfdb	WP_001034006	(vat) vacuolating autotransporter toxin [Vat (VF1112) - Effector delivery system (VFC0086)] [Escherichia coli CFT073]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000003.1	89601	90251	+	rcsB	1-651/651	===============	0/0	100.00	85.25	vfdb	WP_002913007	(rcsB) transcriptional regulator RcsB [RcsAB (VF0571) - Regulation (VFC0301)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000005.1	93387	94378	-	rpoS	2-993/993	===============	0/0	99.90	92.14	vfdb	NP_461845	(rpoS) RNA polymerase sigma factor RpoS [RpoS (VF0112) - Regulation (VFC0301)] [Salmonella enterica subsp. enterica serovar Typhimurium str. LT2]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000006.1	148596	149648	-	ompA	1-1041/1041	========/======	1/12	100.00	94.11	vfdb	AAF37887	(ompA) outer membrane protein A [OmpA (VF0236) - Invasion (VFC0083)] [Escherichia coli O18:K1:H7 str. RS218]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000007.1	12508	15639	-	acrB	1-3129/3147	========/======	3/7	99.36	83.22	vfdb	WP_002892069	(acrB) acriflavine resistance protein B [AcrAB (VF0568) - Antimicrobial activity/Competitive advantage (VFC0325)] [Klebsiella pneumoniae subsp. pneumoniae NTUH-K2044]	
/home/chijioke/OHG_project/assembled_genome/GCA_032537785.1_PDT001815193.1_genomic.fna	DAQCTG010000007.1	84346	85728	+	ibeB	1-1383/1383	===============	0/0	100.00	95.23	vfdb	WP_000074207	(ibeB) Cu(+)/Ag(+) efflux RND transporter outer membrane channel CusC [Ibes (VF0237) - Invasion (VFC0083)] [Escherichia coli O45:K1:H7 str. S88]	
