#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	94279	96177	+	espL1	1-1899/1899	===============	0/0	100.00	97.31	ecoli_vf	gi:15831681	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	273720	274112	-	flhE	1-393/393	===============	0/0	100.00	96.95	ecoli_vf	gi:15802290	flagellar protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	274114	276190	-	flhA	1-2077/2079	===============	0/0	99.90	98.27	ecoli_vf	gi:15802291	flagellar biosynthesis protein FlhA	
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	276183	277331	-	flhB	1-1149/1149	===============	0/0	100.00	98.43	ecoli_vf	gi:15802292	flagellar biosynthesis protein FlhB	
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	277533	278177	-	cheZ	1-645/645	===============	0/0	100.00	99.38	ecoli_vf	gi:15802293	chemotaxis regulator CheZ	
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	278188	278577	-	cheY	1-390/390	===============	0/0	100.00	99.23	ecoli_vf	gi:15802294	chemotaxis regulatory protein CheY	
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	278592	279641	-	cheB	1-1050/1050	===============	0/0	100.00	98.76	ecoli_vf	gi:15802295	chemotaxis-specific methylesterase	
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	279644	280504	-	cheR	1-861/861	===============	0/0	100.00	99.30	ecoli_vf	gi:15802296	chemotaxis methyltransferase CheR	
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	282170	283831	-	tar/cheM	1-1662/1662	===============	0/0	100.00	98.44	ecoli_vf	gi:15802298	methyl-accepting chemotaxis protein II	
/home/chijioke/OHG_project/assembled_genome/GCA_042860155.1_PDT002053822.1_genomic.fna	DAXQST010000001.1	283976	284479	-	cheW	1-504/504	===============	0/0	100.00	98.61	ecoli_vf	gi:15802299	purine-binding chemotaxis protein	
