#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	199612	200606	-	flk	1-995/996	===============	0/0	99.90	98.29	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	604759	606906	-	hma	1-2148/2148	===============	0/0	100.00	100.00	ecoli_vf	gi:26248334	putative outer membrane receptor for iron compound or colicin	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	625685	627706	-	fyuA	1-2022/2022	===============	0/0	100.00	99.95	ecoli_vf	gi:386619572	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	627837	629414	-	ybtE	1-1578/1578	===============	0/0	100.00	100.00	ecoli_vf	gi:218705476	salicyl-AMP ligase YbtE	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	629418	630221	-	ybtT	1-804/804	===============	0/0	100.00	100.00	ecoli_vf	gi:386619570	yersiniabactin biosynthetic protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	630218	631378	-	ybtU	1-1161/1161	===============	0/0	100.00	100.00	ecoli_vf	gi:218695588	Thiazolinyl-S-HMWP1 reductase YbtU	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	631315	640806	-	EC958_2290	1-9492/9492	===============	0/0	100.00	99.92	ecoli_vf	VFG045840	HMWP1 nonribosomal peptide/polyketide synthase	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	640894	647019	-	EC958_2289	1-6126/6126	===============	0/0	100.00	99.95	ecoli_vf	VFG045839	putative peptide synthetase-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	647192	648151	-	ybtA	1-960/960	===============	0/0	100.00	100.00	ecoli_vf	gi:386619565	putative AraC type regulator protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	648318	650120	+	ybtP	1-1803/1803	===============	0/0	100.00	99.89	ecoli_vf	gi:26248274	Putative inner membrane ABC-transporter	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	650080	651909	+	ybtQ	1-1830/1830	===============	0/0	100.00	99.62	ecoli_vf	gi:26248273	Putative ABC transporter protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	651779	653182	+	ybtX	1-1404/1404	===============	0/0	100.00	99.64	ecoli_vf	gi:26248272	Putative cytoplasmic transmembrane protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000001.1	653210	654514	+	ybtS	1-1305/1305	===============	0/0	100.00	100.00	ecoli_vf	gi:386619561	Salicylate synthetase	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	70228	70959	+	artj	1-732/732	===============	0/0	100.00	96.31	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	185265	186308	-	nada	1-1044/1044	===============	0/0	100.00	97.70	ecoli_vf	SPG000048	Escherichia coli str. K-12 substr. MG1655 complete genome	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	337330	338076	-	entA	1-747/747	===============	0/0	100.00	98.13	ecoli_vf	gi:26246575	23-dihydro-23-dihydroxybenzoate dehydrogenase	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	338076	338933	-	entB	1-858/858	===============	0/0	100.00	99.42	ecoli_vf	gi:26246574	isochorismatase	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	338947	340557	-	entE	1-1611/1611	===============	0/0	100.00	98.88	ecoli_vf	gi:26246573	23-dihydroxybenzoate-AMP ligase component of enterobactin synthase multienzyme complex	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	340567	341754	-	entC	1-1188/1188	===============	0/0	100.00	98.74	ecoli_vf	gi:26246572	isochorismate synthase 1	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	341931	342887	+	fepB	1-957/957	===============	0/0	100.00	98.43	ecoli_vf	gi:26246571	ferrienterobactin ABC transporter periplasmic binding protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	342891	344141	-	entS	1-1251/1251	===============	0/0	100.00	97.44	ecoli_vf	gi:26246570	enterobactin exporter iron-regulated	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	344240	345256	+	fepD	1-1017/1017	===============	0/0	100.00	97.84	ecoli_vf	gi:26246569	ferrienterobactin ABC transporter permease	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	345253	346245	+	fepG	1-993/993	===============	0/0	100.00	97.89	ecoli_vf	gi:26246568	iron-enterobactin ABC transporter permease	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	346242	347057	+	fepC	1-816/816	===============	0/0	100.00	99.14	ecoli_vf	gi:26246567	ferrienterobactin ABC transporter ATPase	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	347054	348187	-	fepE	1-1134/1134	===============	0/0	100.00	99.82	ecoli_vf	gi:26246566	ferric enterobactin transport protein FepE	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	348434	352315	-	entF	1-3882/3882	===============	0/0	100.00	98.20	ecoli_vf	gi:26246565	enterobactin synthase multienzyme complex component ATP-dependent	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	352533	353735	-	fes	1-1203/1203	===============	0/0	100.00	99.00	ecoli_vf	gi:26246563	enterobactin/ferric enterobactin esterase	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	353978	356218	+	fepA	1-2241/2241	===============	0/0	100.00	98.93	ecoli_vf	gi:26246561	ferrienterobactin outer membrane transporter	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	356243	356904	+	entD	1-662/771	=============..	0/0	85.86	96.68	ecoli_vf	gi:26246560	phosphopantetheinyl transferase component of enterobactin synthase multienzyme complex	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	379569	380951	-	ibeB	1-1383/1383	===============	0/0	100.00	100.00	ecoli_vf	gi:386618019	Cation efflux system protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	390108	391061	+	ompt	1-954/954	===============	0/0	100.00	98.32	ecoli_vf	SPG000077	E. coli ompT gene for outer membrane protease.	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	421692	422360	-	EC958_0641	1-669/669	===============	0/0	100.00	100.00	ecoli_vf	VFG045811	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	422367	423035	-	EC958_0640	1-669/669	===============	0/0	100.00	100.00	ecoli_vf	VFG045810	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	423043	423642	-	EC958_0641	68-668/669	.=======/======	6/13	88.79	92.92	ecoli_vf	VFG045811	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	423690	425693	-	EC958_0639	1-2004/2004	===============	0/0	100.00	100.00	ecoli_vf	VFG045809	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000002.1	556140	559127	-	upaC	1-2988/2988	===============	0/0	100.00	100.00	ecoli_vf	VFG045825	autotransporter protein UpaC	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000003.1	112697	113581	+	ECS88_3547	1-885/885	===============	0/0	100.00	99.77	ecoli_vf	gi:218560235	lipoprotein NlpI	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000003.1	214508	215713	-	ydcm	1-1206/1206	===============	0/0	100.00	100.00	ecoli_vf	SPG000052	putative factor	
/home/chijioke/OHG_project/assembled_genome/GCA_020214425.1_PDT001141909.1_genomic.fna	ABCTGB010000003.1	321685	322494	+	b2972	1-810/810	===============	0/0	100.00	94.81	ecoli_vf	SPG000090	Prepilin peptidase Adherence Hemorrhagic coli pilus	
