#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000001.1	97506	99681	+	cadA	1-2176/2176	===============	0/0	100.00	99.22	ecoli_vf	SPG000027	gb|AY319765.1|:1081-3256 Escherichia coli cadBA operon partial sequence	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000001.1	172206	173498	+	espX5	1-1293/1293	===============	0/0	100.00	97.29	ecoli_vf	gi:291285483	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000001.1	203035	204614	-	espX4	1-1581/1581	========/======	1/1	99.94	93.30	ecoli_vf	gi:15804631	Type III secretion system effector EspX4	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000001.1	232831	234405	+	espL4	1-1575/1575	===============	0/0	100.00	99.36	ecoli_vf	gi:260870723	T3SS effector-like protein EspL	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	246	728	+	csgB	1-483/483	===============	0/0	100.00	99.79	ecoli_vf	VFG045792	minor curlin subunit CsgB	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	769	1224	+	csgA	1-459/459	========/======	1/3	99.35	93.03	ecoli_vf	gi:15801159	cryptic curlin major subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	1283	1615	+	csgC	1-333/333	===============	0/0	100.00	99.10	ecoli_vf	gi:15801160	putative autoagglutination protein	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	25740	26156	-	flgN	1-417/417	===============	0/0	100.00	98.80	ecoli_vf	gi:15801187	flagella synthesis protein FlgN	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	26530	27189	-	flgA	1-660/660	===============	0/0	100.00	96.97	ecoli_vf	gi:15801189	flagellar basal body P-ring biosynthesis protein FlgA	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	27344	27760	+	flgB	1-417/417	===============	0/0	100.00	99.28	ecoli_vf	gi:15801190	flagellar basal body rod protein FlgB	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	27764	28168	+	flgC	1-405/405	===============	0/0	100.00	99.51	ecoli_vf	gi:15801191	flagellar basal body rod protein FlgC	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	28180	28875	+	flgD	1-696/696	===============	0/0	100.00	99.14	ecoli_vf	gi:15801192	flagellar basal body rod modification protein	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	28900	30108	+	flgE	1-1206/1206	========/======	1/3	100.00	94.71	ecoli_vf	gi:15801193	flagellar hook protein FlgE	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	30128	30883	+	flgF	1-756/756	===============	0/0	100.00	96.43	ecoli_vf	gi:15801194	flagellar basal body rod protein FlgF	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	31055	31837	+	flgG	1-783/783	===============	0/0	100.00	99.36	ecoli_vf	gi:15801195	flagellar basal body rod protein FlgG	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	31890	32588	+	flgH	1-699/699	===============	0/0	100.00	99.57	ecoli_vf	gi:15801196	flagellar basal body L-ring protein	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	32600	33697	+	flgI	1-1098/1098	===============	0/0	100.00	97.27	ecoli_vf	gi:15801197	flagellar basal body P-ring protein	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	33697	34638	+	flgJ	1-942/942	===============	0/0	100.00	98.30	ecoli_vf	gi:15801198	flagellar rod assembly protein/muramidase FlgJ	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	34704	36347	+	flgK	1-1644/1644	===============	0/0	100.00	98.60	ecoli_vf	gi:15801199	flagellar hook-associated protein FlgK	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	36359	37312	+	flgL	1-954/954	===============	0/0	100.00	97.80	ecoli_vf	gi:15801200	flagellar hook-associated protein FlgL	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	76823	77611	-	ycfz	1-789/789	========/======	2/2	99.87	90.25	ecoli_vf	SPG000092	putative factor	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000002.1	154440	155484	-	hlyE	1-1056/1056	========/======	2/13	98.86	97.26	ecoli_vf	gi:209398688	hemolysin E	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000003.1	210812	212434	+	nadb	1-1623/1623	===============	0/0	100.00	99.94	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	5066	5431	-	fliT	1-366/366	===============	0/0	100.00	98.36	ecoli_vf	gi:15802361	flagellar biosynthesis protein FliT	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	5431	5819	-	fliS	23-411/411	===============	0/0	94.65	98.72	ecoli_vf	gi:15802360	flagellar protein FliS	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	9148	9867	+	fliA	1-720/720	===============	0/0	100.00	98.75	ecoli_vf	gi:15802357	flagellar biosynthesis sigma factor	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	9877	10464	+	fliZ	1-588/588	===============	0/0	100.00	98.30	ecoli_vf	gi:15802356	flagella biosynthesis protein FliZ	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	10552	11352	+	fliY	1-801/801	===============	0/0	100.00	98.25	ecoli_vf	gi:15802355	cystine transporter subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	31954	32313	+	flhD	1-360/360	===============	0/0	100.00	98.89	ecoli_vf	gi:15802304	transcriptional activator FlhD	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	32316	32894	+	flhC	1-579/579	===============	0/0	100.00	99.48	ecoli_vf	gi:15802303	transcriptional activator FlhC	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	33021	33908	+	motA	1-888/888	===============	0/0	100.00	99.10	ecoli_vf	gi:15802302	flagellar motor protein MotA	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	33905	34831	+	motB	1-927/927	===============	0/0	100.00	97.84	ecoli_vf	gi:15802301	flagellar motor protein MotB	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	34836	36800	+	cheA	1-1965/1965	===============	0/0	100.00	98.68	ecoli_vf	gi:15802300	chemotaxis protein CheA	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	36821	37324	+	cheW	1-504/504	===============	0/0	100.00	98.81	ecoli_vf	gi:15802299	purine-binding chemotaxis protein	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	37469	39130	+	tar/cheM	1-1662/1662	===============	0/0	100.00	98.38	ecoli_vf	gi:15802298	methyl-accepting chemotaxis protein II	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	40796	41656	+	cheR	1-861/861	===============	0/0	100.00	99.53	ecoli_vf	gi:15802296	chemotaxis methyltransferase CheR	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	41659	42708	+	cheB	1-1050/1050	===============	0/0	100.00	98.76	ecoli_vf	gi:15802295	chemotaxis-specific methylesterase	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	42723	43112	+	cheY	1-390/390	===============	0/0	100.00	99.23	ecoli_vf	gi:15802294	chemotaxis regulatory protein CheY	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	43123	43767	+	cheZ	1-645/645	===============	0/0	100.00	99.38	ecoli_vf	gi:15802293	chemotaxis regulator CheZ	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	43969	45117	+	flhB	1-1149/1149	===============	0/0	100.00	98.87	ecoli_vf	gi:15802292	flagellar biosynthesis protein FlhB	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	45110	47186	+	flhA	1-2077/2079	===============	0/0	99.90	98.46	ecoli_vf	gi:15802291	flagellar biosynthesis protein FlhA	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	47188	47580	+	flhE	1-393/393	===============	0/0	100.00	97.96	ecoli_vf	gi:15802290	flagellar protein	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000004.1	205165	207064	-	espL1	1-1899/1899	========/======	1/1	100.00	97.63	ecoli_vf	gi:15831681	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000005.1	106586	107026	+	ppdD	1-441/441	===============	0/0	100.00	99.09	ecoli_vf	gi:15799792	putative major pilin subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_036527435.1_ASM3652743v1_genomic.fna	JAPQEU010000005.1	107036	108421	+	hofB	1-1386/1386	===============	0/0	100.00	97.55	ecoli_vf	gi:15799791	hypothetical protein	
