#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000001.1	56571	57134	+	Z2200	1-564/564	===============	0/0	100.00	92.55	ecoli_vf	gi:15801631	putative major fimbrial subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000001.1	57489	58205	+	Z2201	4-720/720	===============	0/0	99.58	89.12	ecoli_vf	gi:15801632	putative fimbrial chaperone protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000001.1	58249	60900	+	Z2203	1-2652/2652	===============	0/0	100.00	91.36	ecoli_vf	gi:15801633	putative fimbrial usher protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000001.1	60914	61444	+	fimF	1-531/531	===============	0/0	100.00	89.64	ecoli_vf	gi:387607090	fimbrial protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000001.1	61457	61960	+	fimG	1-504/504	========/======	2/2	99.80	93.27	ecoli_vf	gi:387607089	fimbrial protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000001.1	62019	62933	+	Z2206	1-915/915	===============	0/0	100.00	90.82	ecoli_vf	gi:15801636	putative adhesin; FimH protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000001.1	104971	106230	+	espR2	1-1257/1257	========/======	1/3	100.00	83.89	ecoli_vf	SPG000044	gb|AIFJ01000038.1|:95193-96449 Escherichia coli DEC3F gecDEC3F.contig.37_1 whole genome shotgun sequence leucine Rich Repeat family protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000001.1	106292	107541	+	espR1	1-1253/1260	========/======	1/3	99.21	91.38	ecoli_vf	gi:291282572	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000002.1	1215	1991	-	kpsM	1-777/777	===============	0/0	100.00	97.56	ecoli_vf	SPG000093	E. coli kpsM and kpsT genes involved in polysaccharide transport.	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000002.1	3043	3578	-	gspM	1-536/537	===============	0/0	99.81	94.78	ecoli_vf	gi:157154814	putative general secretion pathway protein YghD	
/home/chijioke/OHG_project/assembled_genome/GCA_020212745.1_PDT001141901.1_genomic.fna	ABCTCV010000002.1	3580	4758	-	gspL	1-1179/1179	===============	0/0	100.00	93.72	ecoli_vf	gi:157156601	GspL-like protein	
