#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	60394	61296	-	fimH	1-903/903	===============	0/0	100.00	99.56	ecoli_vf	gi:16132141	minor component of type 1 fimbriae	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	61316	61819	-	fimG	1-504/504	===============	0/0	100.00	99.80	ecoli_vf	gi:260871041	minor component FimG of type 1 fimbriae	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	61832	62362	-	fimF	1-531/531	===============	0/0	100.00	100.00	ecoli_vf	gi:260871040	minor component FimF of type 1 fimbriae	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	62372	65008	-	fimD	1-2637/2637	===============	0/0	100.00	99.55	ecoli_vf	gi:218703016	outer membrane usher protein type 1 fimbrial synthesis	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	65075	65800	-	fimC	1-726/726	===============	0/0	100.00	99.17	ecoli_vf	gi:386622104	Periplasmic chaperone FimC	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	65837	66499	-	fimI	1-663/663	===============	0/0	100.00	98.19	ecoli_vf	gi:386632331	fimbrin-like protein fimI	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	66441	66989	-	fimA	1-549/549	===============	0/0	100.00	99.27	ecoli_vf	gi:386622102	Putative type 1 fimbriae major subunit FimA	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	67470	68066	-	fimE	1-597/597	===============	0/0	100.00	100.00	ecoli_vf	gi:260847129	tyrosine recombinase/inversion of on/off regulator of fimA	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000001.1	68544	69146	-	fimB	1-603/603	===============	0/0	100.00	100.00	ecoli_vf	gi:260847128	tyrosine recombinase/inversion of on/off regulator of fimA	
/home/chijioke/OHG_project/assembled_genome/GCA_012203825.1_PDT000314200.3_genomic.fna	AARYHU010000003.1	99026	99772	-	entA	1-747/747	===============	0/0	100.00	95.98	ecoli_vf	gi:26246575	23-dihydro-23-dihydroxybenzoate dehydrogenase	
