#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000001.1	33560	34000	+	ppdD	1-441/441	===============	0/0	100.00	99.32	ecoli_vf	gi:15799792	putative major pilin subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000001.1	34010	35395	+	hofB	1-1386/1386	===============	0/0	100.00	97.55	ecoli_vf	gi:15799791	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000001.1	35385	36587	+	hofC	1-1203/1203	===============	0/0	100.00	97.51	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000001.1	91840	92636	-	espY1	1-753/753	========/======	3/46	99.87	88.60	ecoli_vf	gi:15799741	Type III secretion system effector EspY1	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000002.1	26595	27575	+	yggr	1-981/981	===============	0/0	100.00	97.55	ecoli_vf	SPG000074	Retraction ATPase Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000002.1	124549	125536	+	epaO	1-987/987	========/======	1/1	100.00	96.66	ecoli_vf	gi:15832980	surface presentation of antigens protein SpaO	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000002.1	125526	126191	+	epaP	1-666/666	===============	0/0	100.00	98.20	ecoli_vf	gi:15832979	surface presentation of antigens protein SpaP	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000002.1	126201	126461	+	epaQ	1-261/261	===============	0/0	100.00	96.55	ecoli_vf	gi:15832978	EpaQ	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000002.1	126450	126913	+	epaR	3-466/468	===============	0/0	99.15	96.12	ecoli_vf	VFG042210	-	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000005.1	25191	27068	-	espL3	1-1878/1878	===============	0/0	100.00	98.83	ecoli_vf	SPG000024	gi|47118301:4652971-4654848 Escherichia coli O157:H7 str. Sakai DNA complete genome PTS system arbutin-like IIC component	
/home/chijioke/OHG_project/assembled_genome/GCA_012449745.1_PDT000610398.1_genomic.fna	AASNUU010000006.1	71800	72840	+	Z1307	1-1041/1041	===============	0/0	100.00	99.81	ecoli_vf	gi:15800816	outer membrane protein A	
