#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000001.1	239518	240513	+	flk	1-996/996	===============	0/0	100.00	98.80	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000002.1	93133	94113	-	yggr	1-981/981	===============	0/0	100.00	95.92	ecoli_vf	SPG000074	Retraction ATPase Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000002.1	109532	110064	-	gspM	1-533/537	===============	0/0	99.26	93.06	ecoli_vf	gi:157154814	putative general secretion pathway protein YghD	
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000002.1	110066	111244	-	gspL	1-1179/1179	===============	0/0	100.00	95.25	ecoli_vf	gi:157156601	GspL-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000002.1	111241	112218	-	gspK	1-978/978	===============	0/0	100.00	95.40	ecoli_vf	gi:157155920	general secretion pathway protein K	
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000002.1	112223	112820	-	gspJ	1-598/600	===============	0/0	99.67	94.31	ecoli_vf	gi:157157609	general secretion pathway protein J	
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000002.1	112817	113188	-	gspI	1-372/372	===============	0/0	100.00	94.36	ecoli_vf	gi:157156956	general secretion pathway protein I	
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000002.1	113185	113748	-	gspH	1-564/564	===============	0/0	100.00	95.92	ecoli_vf	gi:157158634	general secretion pathway protein H	
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000002.1	113752	114207	-	gspG	1-456/456	===============	0/0	100.00	96.93	ecoli_vf	gi:157157959	general secretion pathway protein G	
/home/chijioke/OHG_project/assembled_genome/GCA_012279675.1_PDT000280665.2_genomic.fna	AASCIU010000002.1	114224	115447	-	gspF	1-1224/1224	===============	0/0	100.00	94.53	ecoli_vf	gi:157154920	general secretion pathway protein F	
