#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000002.1	40856	41740	-	ECS88_3547	1-885/885	===============	0/0	100.00	99.77	ecoli_vf	gi:218560235	lipoprotein NlpI	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000003.1	48325	49563	-	hofq	1-1239/1239	===============	0/0	100.00	98.71	ecoli_vf	SPG000051	Outer membrane secretin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000004.1	3332	4312	+	yggr	1-981/981	===============	0/0	100.00	95.62	ecoli_vf	SPG000074	Retraction ATPase Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000004.1	105595	106427	+	epaO	1-832/987	========/====..	1/1	84.30	96.28	ecoli_vf	gi:15832980	surface presentation of antigens protein SpaO	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000005.1	74968	76011	-	nada	1-1044/1044	===============	0/0	100.00	99.52	ecoli_vf	SPG000048	Escherichia coli str. K-12 substr. MG1655 complete genome	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000008.1	80416	81318	-	fimH	1-903/903	===============	0/0	100.00	99.67	ecoli_vf	gi:443615875	adhesin	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000008.1	81338	81841	-	fimG	1-504/504	===============	0/0	100.00	99.41	ecoli_vf	gi:386622107	Fimbrial protein FimG	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000008.1	81854	82384	-	fimF	1-531/531	===============	0/0	100.00	100.00	ecoli_vf	gi:443615873	minor component of type 1 fimbriae	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000008.1	82394	85030	-	fimD	1-2637/2637	===============	0/0	100.00	99.28	ecoli_vf	gi:443615872	outer membrane usher protein type 1 fimbrial synthesis	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000008.1	85097	85822	-	fimC	1-726/726	===============	0/0	100.00	100.00	ecoli_vf	gi:260871036	chaperone FimC periplasmic	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000008.1	85859	86521	-	fimI	1-663/663	===============	0/0	100.00	98.94	ecoli_vf	gi:117626623	FimI fimbrial protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000008.1	86463	87011	-	fimA	1-549/549	===============	0/0	100.00	99.82	ecoli_vf	gi:386622102	Putative type 1 fimbriae major subunit FimA	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000009.1	19768	20484	+	cfaA	1-717/717	===============	0/0	100.00	99.86	ecoli_vf	gi:260869848	putative fimbrial protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000009.1	20514	21014	+	cfaB	1-501/501	===============	0/0	100.00	100.00	ecoli_vf	gi:260845908	fimbrial subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000009.1	21088	23790	+	cfaC	1-2703/2703	===============	0/0	100.00	99.96	ecoli_vf	gi:157158530	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000009.1	23787	24875	+	cfaD	1-1089/1089	===============	0/0	100.00	100.00	ecoli_vf	gi:157157077	pilus biogenesis initiator protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000010.1	80046	81668	+	nadb	1-1623/1623	===============	0/0	100.00	97.47	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000011.1	26614	27345	-	artj	1-732/732	===============	0/0	100.00	96.86	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000014.1	18101	19978	-	espL3	1-1878/1878	===============	0/0	100.00	98.88	ecoli_vf	SPG000024	gi|47118301:4652971-4654848 Escherichia coli O157:H7 str. Sakai DNA complete genome PTS system arbutin-like IIC component	
/home/chijioke/OHG_project/assembled_genome/GCA_042853785.1_PDT002053784.1_genomic.fna	DAXQIQ010000014.1	67803	68876	-	stgD	1-1074/1074	===============	0/0	100.00	99.44	ecoli_vf	gi:46487742	StgD	
