#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000001.1	3474	7730	+	eaeH	1-4257/4257	===============	0/0	100.00	99.81	ecoli_vf	gi:386612492	attaching and effacing protein EaeH	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000001.1	80241	83243	+	ehaB	1-2949/2949	========/======	7/56	99.97	92.61	ecoli_vf	gi:222155165	structural protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000002.1	19845	20576	-	artj	1-732/732	===============	0/0	100.00	99.73	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000002.1	117932	118480	+	ycbQ	1-549/549	===============	0/0	100.00	99.27	ecoli_vf	gi:15800799	putative fimbrial-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000002.1	118563	119264	+	ycbR	1-702/702	===============	0/0	100.00	97.58	ecoli_vf	gi:15800800	putative chaperone	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000002.1	119289	121889	+	ycbS	1-2601/2601	===============	0/0	100.00	98.31	ecoli_vf	gi:15804976	PapC-like porin protein involved in fimbrial biogenesis	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000002.1	121880	122860	+	ycbT	1-981/981	===============	0/0	100.00	96.02	ecoli_vf	gi:15800801	fimbrial protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000002.1	123028	123504	+	ycbU	1-477/477	===============	0/0	100.00	100.00	ecoli_vf	gi:15800802	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000002.1	123464	124027	+	ycbV	1-564/564	===============	0/0	100.00	99.11	ecoli_vf	gi:15800803	putative fimbrial-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000002.1	123993	124730	+	ycbF	1-738/738	===============	0/0	100.00	98.92	ecoli_vf	gi:15804987	putativi pili assembly chaperone	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000002.1	139086	140126	-	Z1307	1-1041/1041	===============	0/0	100.00	99.90	ecoli_vf	gi:15800816	outer membrane protein A	
/home/chijioke/OHG_project/assembled_genome/GCA_042846555.1_PDT002053785.1_genomic.fna	DAXQDY010000003.1	7737	9636	-	espL1	1-1899/1899	========/======	1/1	100.00	97.58	ecoli_vf	gi:15831681	hypothetical protein	
