#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	49890	50933	+	nada	1-1044/1044	===============	0/0	100.00	100.00	ecoli_vf	SPG000048	Escherichia coli str. K-12 substr. MG1655 complete genome	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	167650	168381	-	artj	1-732/732	===============	0/0	100.00	99.59	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	265665	266213	+	ycbQ	1-549/549	===============	0/0	100.00	99.27	ecoli_vf	gi:15800799	putative fimbrial-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	266296	266997	+	ycbR	1-702/702	===============	0/0	100.00	97.58	ecoli_vf	gi:15800800	putative chaperone	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	267022	269622	+	ycbS	1-2601/2601	===============	0/0	100.00	98.31	ecoli_vf	gi:15804976	PapC-like porin protein involved in fimbrial biogenesis	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	269613	270593	+	ycbT	1-981/981	===============	0/0	100.00	96.02	ecoli_vf	gi:15800801	fimbrial protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	270761	271237	+	ycbU	1-477/477	===============	0/0	100.00	100.00	ecoli_vf	gi:15800802	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	271197	271760	+	ycbV	1-564/564	===============	0/0	100.00	99.11	ecoli_vf	gi:15800803	putative fimbrial-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	271726	272463	+	ycbF	1-738/738	===============	0/0	100.00	99.05	ecoli_vf	gi:15804987	putativi pili assembly chaperone	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000001.1	286819	287859	-	Z1307	1-1041/1041	===============	0/0	100.00	99.81	ecoli_vf	gi:15800816	outer membrane protein A	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000002.1	106494	106934	+	ppdD	1-441/441	===============	0/0	100.00	98.64	ecoli_vf	gi:15799792	putative major pilin subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000002.1	106944	108329	+	hofB	1-1386/1386	===============	0/0	100.00	97.98	ecoli_vf	gi:15799791	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000002.1	108319	109521	+	hofC	1-1203/1203	===============	0/0	100.00	97.59	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000002.1	164670	165481	-	espY1	1-753/753	========/======	3/61	99.87	86.96	ecoli_vf	gi:15799741	Type III secretion system effector EspY1	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000002.1	203624	205045	+	espX1	1-1422/1422	===============	0/0	100.00	97.47	ecoli_vf	gi:260866172	T3SS effector-like protein EspX	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000003.1	14237	15859	-	nadb	1-1623/1623	===============	0/0	100.00	97.35	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000006.1	130683	131678	+	flk	1-996/996	===============	0/0	100.00	98.29	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000007.1	16286	18019	+	ibeC	1-1734/1734	===============	0/0	100.00	100.00	ecoli_vf	gi:387614643	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000008.1	48426	49664	-	hofq	1-1239/1239	===============	0/0	100.00	98.79	ecoli_vf	SPG000051	Outer membrane secretin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000009.1	41330	45586	-	eaeH	1-4257/4257	===============	0/0	100.00	99.93	ecoli_vf	gi:387610830	putative adhesin/invasin	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000009.1	48607	49197	+	ecpR	1-591/591	===============	0/0	100.00	100.00	ecoli_vf	gi:16128279	predicted regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000009.1	49272	49859	+	ecpA	1-588/588	===============	0/0	100.00	100.00	ecoli_vf	gi:16128278	conserved protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000009.1	49868	50585	+	ecpB	1-717/717	========/======	1/1	100.00	97.77	ecoli_vf	gi:26246301	Hypothetical protein yagY precursor	
/home/chijioke/OHG_project/assembled_genome/GCA_026722225.1_PDT001515032.1_genomic.fna	DAKRYE010000009.1	50611	53136	+	ecpC	1-2526/2526	===============	0/0	100.00	100.00	ecoli_vf	gi:16128276	predicted aromatic compound dioxygenase	
