#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000001.1	7619	9518	-	espL1	1-1899/1899	========/======	1/1	100.00	97.63	ecoli_vf	gi:15831681	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000001.1	203365	203895	+	fimF	1-531/531	===============	0/0	100.00	99.62	ecoli_vf	gi:410482684	fimbrial-like adhesin protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000001.1	203908	204411	+	fimG	1-504/504	===============	0/0	100.00	99.41	ecoli_vf	gi:410482685	fimbrial-like adhesin protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000001.1	204470	205384	+	Z2206	1-915/915	===============	0/0	100.00	97.49	ecoli_vf	gi:15801636	putative adhesin; FimH protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000002.1	149968	150360	-	flhE	1-393/393	===============	0/0	100.00	96.95	ecoli_vf	gi:15802290	flagellar protein	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000002.1	150362	152332	-	flhA	107-2077/2079	===============	0/0	94.81	98.38	ecoli_vf	gi:15802291	flagellar biosynthesis protein FlhA	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000002.1	152344	153492	-	flhB	1-1149/1149	===============	0/0	100.00	98.43	ecoli_vf	gi:15802292	flagellar biosynthesis protein FlhB	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000002.1	153694	154338	-	cheZ	1-645/645	===============	0/0	100.00	99.38	ecoli_vf	gi:15802293	chemotaxis regulator CheZ	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000002.1	154349	154738	-	cheY	1-390/390	===============	0/0	100.00	99.23	ecoli_vf	gi:15802294	chemotaxis regulatory protein CheY	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000002.1	154753	155802	-	cheB	1-1050/1050	===============	0/0	100.00	98.67	ecoli_vf	gi:15802295	chemotaxis-specific methylesterase	
/home/chijioke/OHG_project/assembled_genome/GCA_026722545.1_PDT001515029.1_genomic.fna	DAKRYP010000002.1	155805	156665	-	cheR	1-861/861	===============	0/0	100.00	99.53	ecoli_vf	gi:15802296	chemotaxis methyltransferase CheR	
