#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000001.1	190300	191295	+	flk	1-996/996	===============	0/0	100.00	100.00	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	183977	184300	-	ppdc	1-324/324	===============	0/0	100.00	100.00	ecoli_vf	SPG000140	Pilin-like protein minor pilin or pseudopilin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	184285	184692	-	ygdb	1-408/408	===============	0/0	100.00	100.00	ecoli_vf	SPG000137	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	184689	185252	-	ppdb	1-564/564	===============	0/0	100.00	99.82	ecoli_vf	SPG000112	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	185243	185713	-	ppda	1-471/471	===============	0/0	100.00	100.00	ecoli_vf	SPG000131	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	213045	213536	+	ygeG	1-492/492	===============	0/0	100.00	100.00	ecoli_vf	gi:15832962	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	213870	215246	+	ygeH	1-1377/1377	===============	0/0	100.00	99.93	ecoli_vf	gi:15832963	transcriptional regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	215716	216193	+	b2854	1-477/477	========/======	1/1	100.00	94.35	ecoli_vf	SPG000125	Putative lytic transglycosylase Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	216238	216870	-	ECs3712	1-633/633	===============	0/0	100.00	100.00	ecoli_vf	gi:15832966	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	217093	217524	-	orgB	1-432/432	===============	0/0	100.00	100.00	ecoli_vf	gi:15832967	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	217743	218324	-	orgA	1-582/582	===============	0/0	100.00	100.00	ecoli_vf	gi:15832969	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	218340	219074	-	eprK	1-735/735	===============	0/0	100.00	100.00	ecoli_vf	gi:15832970	EprK	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	219071	219403	-	eprJ	1-333/333	===============	0/0	100.00	100.00	ecoli_vf	gi:15832971	EprJ	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	219423	219662	-	eprI	1-240/240	===============	0/0	100.00	100.00	ecoli_vf	gi:15832972	EprI	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	219676	220410	-	eprH	1-735/735	===============	0/0	100.00	100.00	ecoli_vf	gi:15832973	EprH	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	221114	221614	+	etrA	1-501/501	===============	0/0	100.00	99.80	ecoli_vf	gi:15832974	transcriptional regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	221971	223092	-	epaS	1-1122/1122	===============	0/0	100.00	100.00	ecoli_vf	gi:15832975	surface presentation of antigens protein SpaS	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	223416	223883	-	epaR	1-468/468	===============	0/0	100.00	100.00	ecoli_vf	VFG042210	-	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	223870	224130	-	epaQ	1-261/261	===============	0/0	100.00	100.00	ecoli_vf	gi:15832978	EpaQ	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	224141	224806	-	epaP	1-666/666	===============	0/0	100.00	100.00	ecoli_vf	gi:15832979	surface presentation of antigens protein SpaP	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	224796	225782	-	epaO	1-987/987	===============	0/0	100.00	99.90	ecoli_vf	gi:15832980	surface presentation of antigens protein SpaO	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	225742	226359	-	eivJ	1-618/618	===============	0/0	100.00	100.00	ecoli_vf	gi:15832981	EivJ	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	226384	226617	-	ECs3728	1-234/234	===============	0/0	100.00	100.00	ecoli_vf	gi:15832982	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	226595	226930	-	eivI	1-336/336	===============	0/0	100.00	100.00	ecoli_vf	gi:15832983	EivI	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	227043	228362	-	eivC	1-1320/1320	===============	0/0	100.00	100.00	ecoli_vf	gi:15832984	ATP synthase SpaL	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	228367	230427	-	eivA	1-2061/2061	===============	0/0	100.00	100.00	ecoli_vf	gi:15832985	EivA	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	230420	231565	-	eivE	1-1146/1146	===============	0/0	100.00	100.00	ecoli_vf	gi:15832986	EivE	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	231570	233273	-	eivG	1-1704/1704	===============	0/0	100.00	100.00	ecoli_vf	gi:15832987	EivG	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	233270	234019	-	eivF	1-750/750	===============	0/0	100.00	99.87	ecoli_vf	gi:15832988	EivF	
/home/chijioke/OHG_project/assembled_genome/GCA_040516485.1_PDT002240017.1_genomic.fna	ABTHUB010000002.1	234365	234544	-	pkgA	1-180/180	===============	0/0	100.00	100.00	ecoli_vf	gi:15832989	hypothetical protein	
