#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000001.1	243932	244927	+	flk	1-996/996	===============	0/0	100.00	98.80	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000002.1	106210	106650	+	ppdD	1-441/441	===============	0/0	100.00	99.09	ecoli_vf	gi:15799792	putative major pilin subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000002.1	106660	108045	+	hofB	1-1386/1386	===============	0/0	100.00	97.47	ecoli_vf	gi:15799791	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000002.1	108035	109237	+	hofC	1-1203/1203	===============	0/0	100.00	97.51	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000002.1	202071	203491	+	espX1	1-1422/1422	========/======	1/1	99.93	95.15	ecoli_vf	gi:15799704	Type III secretion system effector EspX1	
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000004.1	19862	20593	-	artj	1-732/732	===============	0/0	100.00	99.59	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000004.1	117987	118535	+	ycbQ	1-549/549	===============	0/0	100.00	99.27	ecoli_vf	gi:15800799	putative fimbrial-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000004.1	118618	119319	+	ycbR	1-702/702	===============	0/0	100.00	97.58	ecoli_vf	gi:15800800	putative chaperone	
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000004.1	119344	121944	+	ycbS	1-2601/2601	===============	0/0	100.00	98.31	ecoli_vf	gi:15804976	PapC-like porin protein involved in fimbrial biogenesis	
/home/chijioke/OHG_project/assembled_genome/GCA_042853665.1_PDT002053794.1_genomic.fna	DAXQIP010000004.1	121935	122915	+	ycbT	1-981/981	===============	0/0	100.00	96.02	ecoli_vf	gi:15800801	fimbrial protein	
