#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000001.1	346214	347208	+	flk	1-995/996	===============	0/0	99.90	98.89	ecoli_vf	gi:15802868	flagella biosynthesis regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000002.1	142144	144042	-	espL1	1-1899/1899	===============	0/0	100.00	94.84	ecoli_vf	gi:15831681	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000003.1	228136	229758	+	nadb	1-1623/1623	===============	0/0	100.00	97.47	ecoli_vf	SPG000049	Escherichia coli str. K-12 substr. MG1655 complete genome	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	66774	67097	-	ppdc	1-324/324	===============	0/0	100.00	97.53	ecoli_vf	SPG000140	Pilin-like protein minor pilin or pseudopilin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	67082	67489	-	ygdb	1-408/408	===============	0/0	100.00	95.59	ecoli_vf	SPG000137	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	67486	68049	-	ppdb	1-564/564	===============	0/0	100.00	98.76	ecoli_vf	SPG000112	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	68040	68510	-	ppda	1-471/471	===============	0/0	100.00	98.73	ecoli_vf	SPG000131	Pilin-like protein minor pilin or pseudo pilin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	95600	96086	+	ygeG	6-492/492	===============	0/0	98.98	97.54	ecoli_vf	gi:15832962	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	96420	97796	+	ygeH	1-1377/1377	===============	0/0	100.00	97.75	ecoli_vf	gi:15832963	transcriptional regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	98265	98741	+	b2854	1-477/477	===============	0/0	100.00	100.00	ecoli_vf	SPG000125	Putative lytic transglycosylase Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	98786	99418	-	ECs3712	1-633/633	===============	0/0	100.00	97.00	ecoli_vf	gi:15832966	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	99639	100070	-	orgB	1-432/432	===============	0/0	100.00	95.37	ecoli_vf	gi:15832967	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	100287	100868	-	orgA	1-582/582	===============	0/0	100.00	96.56	ecoli_vf	gi:15832969	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	100884	101618	-	eprK	1-735/735	===============	0/0	100.00	97.69	ecoli_vf	gi:15832970	EprK	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	101615	101946	-	eprJ	1-333/333	========/======	1/1	99.70	97.90	ecoli_vf	gi:15832971	EprJ	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	101966	102206	-	eprI	1-240/240	========/======	1/1	100.00	97.09	ecoli_vf	gi:15832972	EprI	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	102220	102955	-	eprH	1-735/735	========/======	1/1	100.00	96.47	ecoli_vf	gi:15832973	EprH	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	103660	104160	+	etrA	1-501/501	===============	0/0	100.00	97.41	ecoli_vf	gi:15832974	transcriptional regulator	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	104516	105636	-	epaS	1-1122/1122	========/======	1/1	99.91	96.88	ecoli_vf	gi:15832975	surface presentation of antigens protein SpaS	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	105962	106425	-	epaR	3-466/468	===============	0/0	99.15	96.12	ecoli_vf	VFG042210	-	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	106414	106674	-	epaQ	1-261/261	===============	0/0	100.00	96.94	ecoli_vf	gi:15832978	EpaQ	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	106684	107349	-	epaP	1-666/666	===============	0/0	100.00	97.60	ecoli_vf	gi:15832979	surface presentation of antigens protein SpaP	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000004.1	107339	108326	-	epaO	1-987/987	========/======	1/1	100.00	96.66	ecoli_vf	gi:15832980	surface presentation of antigens protein SpaO	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000005.1	19824	20555	-	artj	1-732/732	===============	0/0	100.00	96.86	ecoli_vf	SPG000096	E.coli artP artI artQ artM and artJ genes.	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000005.1	118116	118667	+	ycbQ	1-549/549	========/======	1/3	100.00	82.43	ecoli_vf	gi:15800799	putative fimbrial-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000005.1	118750	119451	+	ycbR	1-702/702	===============	0/0	100.00	97.44	ecoli_vf	gi:15800800	putative chaperone	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000005.1	119476	122076	+	ycbS	1-2601/2601	===============	0/0	100.00	97.89	ecoli_vf	gi:15804976	PapC-like porin protein involved in fimbrial biogenesis	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000005.1	122067	123047	+	ycbT	1-981/981	===============	0/0	100.00	97.55	ecoli_vf	gi:15800801	fimbrial protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000005.1	123215	123691	+	ycbU	1-477/477	===============	0/0	100.00	100.00	ecoli_vf	gi:15800802	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000005.1	123651	124214	+	ycbV	1-564/564	===============	0/0	100.00	97.34	ecoli_vf	gi:15800803	putative fimbrial-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000005.1	124180	124917	+	ycbF	1-738/738	===============	0/0	100.00	97.29	ecoli_vf	gi:15804987	putativi pili assembly chaperone	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000005.1	139272	140324	-	Z1307	1-1041/1041	========/======	1/12	100.00	94.87	ecoli_vf	gi:15800816	outer membrane protein A	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000007.1	12983	17833	+	upaG/ehaG	1-4851/4851	===============	0/0	100.00	99.63	ecoli_vf	gi:260846630	adhesin	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000007.1	100376	102253	-	espL3	1-1878/1878	===============	0/0	100.00	99.09	ecoli_vf	SPG000024	gi|47118301:4652971-4654848 Escherichia coli O157:H7 str. Sakai DNA complete genome PTS system arbutin-like IIC component	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000007.1	150084	151157	-	stgD	1-1074/1074	===============	0/0	100.00	99.44	ecoli_vf	gi:46487742	StgD	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000007.1	151168	153690	-	stgC	1-2523/2523	===============	0/0	100.00	99.76	ecoli_vf	gi:46487741	StgC	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000007.1	153715	154446	-	stgB	1-732/732	===============	0/0	100.00	99.86	ecoli_vf	gi:46487740	StgB	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000007.1	154494	155066	-	lpfao113	1-573/573	===============	0/0	100.00	100.00	ecoli_vf	SPG000109	Escherichia coli fimbrial operon complete sequence.	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000008.1	48713	49951	-	hofq	1-1239/1239	===============	0/0	100.00	98.63	ecoli_vf	SPG000051	Outer membrane secretin Adherence Hemorrhagic coli pilus	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000009.1	40994	41878	-	ECS88_3547	1-885/885	===============	0/0	100.00	99.77	ecoli_vf	gi:218560235	lipoprotein NlpI	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000010.1	72243	72806	+	Z2200	1-564/564	===============	0/0	100.00	99.11	ecoli_vf	gi:15801631	putative major fimbrial subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000010.1	73158	73877	+	Z2201	1-720/720	===============	0/0	100.00	98.19	ecoli_vf	gi:15801632	putative fimbrial chaperone protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000010.1	73919	76570	+	fimD	1-2652/2652	===============	0/0	100.00	99.02	ecoli_vf	gi:410482683	fimbrial outer membrane usher protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000010.1	76584	77114	+	Z2204	1-531/531	===============	0/0	100.00	99.62	ecoli_vf	gi:15801634	putative fimbrial-like protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000010.1	77127	77630	+	fimG	1-504/504	===============	0/0	100.00	100.00	ecoli_vf	gi:410482685	fimbrial-like adhesin protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000010.1	77689	78603	+	Z2206	1-915/915	===============	0/0	100.00	98.25	ecoli_vf	gi:15801636	putative adhesin; FimH protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000010.1	119361	120692	+	espR1	1-1332/1332	===============	0/0	100.00	99.78	ecoli_vf	gi:260843778	T3SS effector-like protein EspR-homolog	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000012.1	21065	21505	+	ppdD	1-441/441	===============	0/0	100.00	98.64	ecoli_vf	gi:15799792	putative major pilin subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000012.1	21515	22900	+	hofB	1-1386/1386	===============	0/0	100.00	97.62	ecoli_vf	gi:15799791	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000012.1	22890	24092	+	hofC	1-1203/1203	===============	0/0	100.00	97.34	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000012.1	116626	118047	+	espX1	1-1422/1422	===============	0/0	100.00	99.86	ecoli_vf	gi:260866172	T3SS effector-like protein EspX	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000013.1	22425	23166	+	tia	3-756/756	========/======	1/12	98.15	92.97	ecoli_vf	gi:91213830	adhesin/virulence factor Hek	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000014.1	9533	10588	+	hlyE	1-1056/1056	===============	0/0	100.00	98.58	ecoli_vf	gi:209398688	hemolysin E	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000014.1	43713	44501	+	ycfz	1-789/789	========/======	2/2	99.87	90.00	ecoli_vf	SPG000092	putative factor	
/home/chijioke/OHG_project/assembled_genome/GCA_012610075.1_PDT000638776.1_genomic.fna	AASWMH010000014.1	84022	84975	-	flgL	1-954/954	===============	0/0	100.00	97.17	ecoli_vf	gi:15801200	flagellar hook-associated protein FlgL	
