#FILE	SEQUENCE	START	END	STRAND	GENE	COVERAGE	COVERAGE_MAP	GAPS	%COVERAGE	%IDENTITY	DATABASE	ACCESSION	PRODUCT	RESISTANCE
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	104838	105278	+	ppdD	1-441/441	===============	0/0	100.00	100.00	ecoli_vf	gi:15799792	putative major pilin subunit	
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	105288	106673	+	hofB	1-1386/1386	===============	0/0	100.00	99.93	ecoli_vf	gi:15799791	hypothetical protein	
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	106663	107865	+	hofC	1-1203/1203	===============	0/0	100.00	100.00	ecoli_vf	gi:15799790	type IV pilin biogenesis protein	
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	145636	146205	-	espY2	1-570/570	===============	0/0	100.00	100.00	ecoli_vf	gi:15799753	Type III secretion system effector EspY2	
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	162675	163442	-	espY1	1-753/753	========/======	1/15	100.00	98.05	ecoli_vf	gi:15799741	Type III secretion system effector EspY1	
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	202136	203557	+	espX1	1-1422/1422	===============	0/0	100.00	99.93	ecoli_vf	gi:15799704	Type III secretion system effector EspX1	
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	298866	301055	+	espX6	1-2196/2196	========/======	1/6	99.73	99.68	ecoli_vf	gi:15804911	Type III secretion system effector EspX6	
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	320718	321620	-	fimH	1-903/903	===============	0/0	100.00	100.00	ecoli_vf	gi:291285701	adhesin	
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	321640	322143	-	fimG	1-504/504	===============	0/0	100.00	100.00	ecoli_vf	gi:15804894	fimbrial morphology	
/home/chijioke/OHG_project/assembled_genome/GCA_040516565.2_PDT002240047.2_genomic.fna	ABTHUH020000001.1	322156	322686	-	fimF	1-531/531	===============	0/0	100.00	100.00	ecoli_vf	gi:15804893	fimbrial morphology	
